   1.59063685     -0.918354571     -0.649374723    
   3.20456660E-12   1.83670914     -0.649374723    
   3.20460217E-12   3.20456812E-12   1.94812429    
           1          50           1
  0.142857149      0.142857149       0.00000000    
              (-16.176684529141433,0.0000000000000000)   1.0000000000000000     
    -1    -4    -2  (   0.262366E-02 ,  -0.284225E-02 )
     0    -3    -2  (   0.750802E-02 ,  -0.752069E-02 )
     1    -3    -2  (   0.230772E-02 ,  -0.241928E-02 )
     2    -3    -2  (  -0.223125E-03 ,   0.240781E-03 )
     3    -3    -2  (  -0.370384E-04 ,   0.362654E-04 )
     4    -3    -2  (   0.375342E-04 ,  -0.367030E-04 )
    -7    -3    -2  (   0.109468E-04 ,  -0.178076E-04 )
    -6    -3    -2  (  -0.467175E-04 ,   0.681344E-04 )
    -5    -3    -2  (  -0.111082E-03 ,  -0.966861E-04 )
    -4    -3    -2  (  -0.204245E-02 ,   0.157306E-02 )
    -3    -3    -2  (  -0.110366E-01 ,   0.118928E-01 )
    -2    -3    -2  (  -0.158427E-01 ,   0.176523E-01 )
    -1    -3    -2  (   0.521404E-03 ,   0.454146E-03 )
     0    -2    -2  (   0.153900E-02 ,   0.133973E-02 )
     1    -2    -2  (   0.649640E-02 ,  -0.643926E-02 )
     2    -2    -2  (   0.879604E-03 ,  -0.882748E-03 )
     3    -2    -2  (  -0.212405E-03 ,   0.217796E-03 )
     4    -2    -2  (   0.389793E-04 ,  -0.389916E-04 )
    -7    -2    -2  (   0.252459E-04 ,  -0.344211E-04 )
    -6    -2    -2  (  -0.903410E-04 ,   0.895120E-04 )
    -5    -2    -2  (   0.214837E-03 ,  -0.279532E-03 )
    -4    -2    -2  (   0.300420E-04 ,   0.262323E-04 )
    -3    -2    -2  (  -0.158427E-01 ,   0.176523E-01 )
    -2    -2    -2  (  -0.536191E-01 ,   0.599336E-01 )
    -1    -2    -2  (  -0.391864E-01 ,   0.501787E-01 )
     0    -1    -2  (  -0.339467E-01 ,   0.407638E-01 )
     1    -1    -2  (   0.509253E-03 ,   0.443087E-03 )
     2    -1    -2  (   0.150674E-02 ,  -0.166943E-02 )
     3    -1    -2  (  -0.128243E-03 ,   0.100749E-03 )
     4    -1    -2  (  -0.205624E-04 ,   0.207205E-04 )
     5    -1    -2  (   0.196253E-04 ,  -0.246056E-04 )
    -7    -1    -2  (   0.343462E-04 ,  -0.360185E-04 )
    -6    -1    -2  (  -0.570413E-04 ,   0.717698E-04 )
    -5    -1    -2  (   0.459460E-04 ,   0.203521E-04 )
    -4    -1    -2  (   0.262366E-02 ,  -0.284225E-02 )
    -3    -1    -2  (   0.521403E-03 ,   0.454147E-03 )
    -2    -1    -2  (  -0.391864E-01 ,   0.501787E-01 )
    -1    -1    -2  (  -0.827623E-01 ,   0.101446     )
     0     0    -1  (  -0.523677E-01 ,   0.601575E-01 )
     1     0    -1  (  -0.380349E-02 ,  -0.331151E-02 )
     2     0    -1  (   0.907773E-02 ,  -0.116621E-01 )
     3     0    -1  (   0.200071E-02 ,  -0.216667E-02 )
     4     0    -1  (  -0.189385E-03 ,   0.210119E-03 )
     5     0    -1  (   0.105636E-04 ,  -0.830942E-05 )
    -6     0    -1  (   0.328026E-04 ,  -0.439495E-04 )
    -5     0    -1  (  -0.270861E-03 ,   0.287384E-03 )
    -4     0    -1  (   0.230004E-02 ,  -0.253277E-02 )
    -3     0    -1  (   0.190879E-01 ,  -0.205000E-01 )
    -2     0    -1  (   0.442950E-01 ,  -0.457310E-01 )
    -1     0    -1  (   0.198271E-02 ,   0.172596E-02 )
     0     1    -1  (  -0.380349E-02 ,  -0.331151E-02 )
     1     1    -1  (  -0.117445E-01 ,   0.687981E-02 )
     2     1    -1  (  -0.795406E-03 ,  -0.692688E-03 )
     3     1    -1  (   0.431540E-03 ,  -0.880230E-03 )
     4     1    -1  (  -0.103113E-03 ,   0.729853E-04 )
     5     1    -1  (  -0.978464E-05 ,   0.844659E-05 )
     6     1    -1  (   0.117335E-04 ,  -0.183235E-04 )
    -6     1    -1  (   0.480111E-04 ,  -0.510479E-04 )
    -5     1    -1  (  -0.862945E-04 ,   0.996931E-04 )
    -4     1    -1  (  -0.408855E-04 ,   0.100847E-03 )
    -3     1    -1  (   0.689368E-02 ,  -0.732239E-02 )
    -2     1    -1  (   0.282762E-01 ,  -0.300933E-01 )
    -1     1    -1  (   0.356933E-01 ,  -0.392439E-01 )
     0     2    -1  (   0.907773E-02 ,  -0.116621E-01 )
     1     2    -1  (  -0.795406E-03 ,  -0.692688E-03 )
     2     2    -1  (  -0.195421E-02 ,   0.625328E-03 )
     3     2    -1  (  -0.251562E-03 ,  -0.218990E-03 )
     4     2    -1  (   0.103763E-04 ,   0.278338E-04 )
     5     2    -1  (  -0.479104E-06 ,  -0.119017E-05 )
     6     2    -1  (   0.102420E-04 ,  -0.121176E-04 )
    -5     2    -1  (   0.605874E-04 ,  -0.677321E-04 )
    -4     2    -1  (  -0.220077E-03 ,   0.243339E-03 )
    -3     2    -1  (   0.164398E-03 ,  -0.185915E-03 )
    -2     2    -1  (   0.566287E-02 ,  -0.623805E-02 )
    -1     2    -1  (   0.135077E-01 ,  -0.153324E-01 )
     0     3    -1  (   0.200071E-02 ,  -0.216667E-02 )
     1     3    -1  (   0.431540E-03 ,  -0.880231E-03 )
     2     3    -1  (  -0.251562E-03 ,  -0.218990E-03 )
     3     3    -1  (   0.590303E-04 ,  -0.563784E-04 )
     4     3    -1  (   0.281885E-04 ,   0.245389E-04 )
     5     3    -1  (   0.391194E-05 ,  -0.863342E-05 )
    -4     3    -1  (   0.632139E-04 ,  -0.682885E-04 )
    -3     3    -1  (  -0.198510E-03 ,   0.207065E-03 )
    -2     3    -1  (  -0.206607E-03 ,   0.181688E-03 )
    -1     3    -1  (   0.120092E-02 ,  -0.134031E-02 )
     0     4    -1  (  -0.189385E-03 ,   0.210119E-03 )
     1     4    -1  (  -0.103113E-03 ,   0.729853E-04 )
     2     4    -1  (   0.103763E-04 ,   0.278338E-04 )
     3     4    -1  (   0.281885E-04 ,   0.245389E-04 )
     4     4    -1  (   0.205650E-05 ,  -0.183213E-06 )
     5     4    -1  (   0.436421E-06 ,   0.379143E-06 )
    -3     4    -1  (   0.616492E-04 ,  -0.648045E-04 )
    -2     4    -1  (  -0.459402E-04 ,   0.493456E-04 )
    -1     4    -1  (  -0.210167E-03 ,   0.236486E-03 )
     0     5    -1  (   0.105636E-04 ,  -0.830942E-05 )
     1     5    -1  (  -0.978464E-05 ,   0.844659E-05 )
     2     5    -1  (  -0.479104E-06 ,  -0.119017E-05 )
     3     5    -1  (   0.391194E-05 ,  -0.863342E-05 )
     4     5    -1  (   0.436421E-06 ,   0.379143E-06 )
    -2     5    -1  (   0.344559E-04 ,  -0.384014E-04 )
    -1     5    -1  (   0.495883E-04 ,  -0.497713E-04 )
     1     6    -1  (   0.117335E-04 ,  -0.183235E-04 )
     2     6    -1  (   0.102420E-04 ,  -0.121176E-04 )
    -4    -7    -1  (   0.151532E-05 ,  -0.124650E-04 )
    -3    -7    -1  (   0.151058E-04 ,  -0.242716E-04 )
    -2    -7    -1  (   0.264563E-04 ,  -0.295341E-04 )
    -1    -7    -1  (   0.212160E-04 ,  -0.225898E-04 )
     0    -6    -1  (   0.328026E-04 ,  -0.439495E-04 )
     1    -6    -1  (   0.480111E-04 ,  -0.510479E-04 )
    -6    -6    -1  (  -0.677706E-05 ,   0.976839E-06 )
    -5    -6    -1  (  -0.579374E-05 ,  -0.504330E-05 )
    -4    -6    -1  (  -0.400656E-05 ,   0.691370E-05 )
    -3    -6    -1  (  -0.265048E-04 ,   0.271827E-04 )
    -2    -6    -1  (  -0.390481E-04 ,   0.615361E-04 )
    -1    -6    -1  (  -0.299737E-04 ,   0.431764E-04 )
     0    -5    -1  (  -0.270861E-03 ,   0.287384E-03 )
     1    -5    -1  (  -0.862945E-04 ,   0.996931E-04 )
     2    -5    -1  (   0.605874E-04 ,  -0.677321E-04 )
    -6    -5    -1  (  -0.579374E-05 ,  -0.504330E-05 )
    -5    -5    -1  (   0.606020E-05 ,   0.138802E-04 )
    -4    -5    -1  (  -0.106342E-04 ,  -0.925468E-05 )
    -3    -5    -1  (   0.411356E-04 ,  -0.408671E-04 )
    -2    -5    -1  (   0.926145E-04 ,   0.291679E-05 )
    -1    -5    -1  (  -0.113639E-03 ,   0.142847E-03 )
     0    -4    -1  (   0.230004E-02 ,  -0.253277E-02 )
     1    -4    -1  (  -0.408855E-04 ,   0.100847E-03 )
     2    -4    -1  (  -0.220077E-03 ,   0.243339E-03 )
     3    -4    -1  (   0.632139E-04 ,  -0.682885E-04 )
    -7    -4    -1  (   0.151532E-05 ,  -0.124650E-04 )
    -6    -4    -1  (  -0.400656E-05 ,   0.691370E-05 )
    -5    -4    -1  (  -0.106342E-04 ,  -0.925468E-05 )
    -4    -4    -1  (  -0.300861E-04 ,  -0.989637E-04 )
    -3    -4    -1  (  -0.153755E-03 ,  -0.133845E-03 )
    -2    -4    -1  (   0.127636E-02 ,  -0.223984E-02 )
    -1    -4    -1  (   0.373356E-02 ,  -0.474420E-02 )
     0    -3    -1  (   0.190879E-01 ,  -0.205000E-01 )
     1    -3    -1  (   0.689368E-02 ,  -0.732239E-02 )
     2    -3    -1  (   0.164398E-03 ,  -0.185915E-03 )
     3    -3    -1  (  -0.198510E-03 ,   0.207065E-03 )
     4    -3    -1  (   0.616492E-04 ,  -0.648045E-04 )
    -7    -3    -1  (   0.151058E-04 ,  -0.242716E-04 )
    -6    -3    -1  (  -0.265048E-04 ,   0.271827E-04 )
    -5    -3    -1  (   0.411356E-04 ,  -0.408671E-04 )
    -4    -3    -1  (  -0.153755E-03 ,  -0.133845E-03 )
    -3    -3    -1  (  -0.359596E-02 ,   0.145178E-02 )
    -2    -3    -1  (  -0.257645E-02 ,  -0.224256E-02 )
    -1    -3    -1  (   0.152987E-01 ,  -0.181253E-01 )
     0    -2    -1  (   0.442950E-01 ,  -0.457310E-01 )
     1    -2    -1  (   0.282762E-01 ,  -0.300933E-01 )
     2    -2    -1  (   0.566287E-02 ,  -0.623805E-02 )
     3    -2    -1  (  -0.206607E-03 ,   0.181688E-03 )
     4    -2    -1  (  -0.459402E-04 ,   0.493456E-04 )
     5    -2    -1  (   0.344559E-04 ,  -0.384014E-04 )
    -7    -2    -1  (   0.264563E-04 ,  -0.295341E-04 )
    -6    -2    -1  (  -0.390481E-04 ,   0.615361E-04 )
    -5    -2    -1  (   0.926145E-04 ,   0.291679E-05 )
    -4    -2    -1  (   0.127636E-02 ,  -0.223984E-02 )
    -3    -2    -1  (  -0.257645E-02 ,  -0.224256E-02 )
    -2    -2    -1  (  -0.187382E-01 ,   0.138826E-01 )
    -1    -2    -1  (   0.247469E-02 ,   0.215463E-02 )
     0    -1    -1  (   0.198271E-02 ,   0.172596E-02 )
     1    -1    -1  (   0.356933E-01 ,  -0.392439E-01 )
     2    -1    -1  (   0.135077E-01 ,  -0.153324E-01 )
     3    -1    -1  (   0.120092E-02 ,  -0.134031E-02 )
     4    -1    -1  (  -0.210167E-03 ,   0.236486E-03 )
     5    -1    -1  (   0.495883E-04 ,  -0.497713E-04 )
    -7    -1    -1  (   0.212160E-04 ,  -0.225898E-04 )
    -6    -1    -1  (  -0.299737E-04 ,   0.431764E-04 )
    -5    -1    -1  (  -0.113639E-03 ,   0.142847E-03 )
    -4    -1    -1  (   0.373356E-02 ,  -0.474420E-02 )
    -3    -1    -1  (   0.152987E-01 ,  -0.181253E-01 )
    -2    -1    -1  (   0.247469E-02 ,   0.215463E-02 )
    -1    -1    -1  (  -0.709362E-01 ,   0.827351E-01 )
